cve_id,degree_cent,betweenness,closeness,eigenvector,pagerank,cvss_score,severity
CVE-2021-42378,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.032083326975224064,0.00040416544654829043,7.2,HIGH
CVE-2021-42381,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.03208332697522406,0.00040416544654829043,7.2,HIGH
CVE-2021-42386,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.03208332697522408,0.00040416544654829043,7.2,HIGH
CVE-2021-29478,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.032083326975224064,0.00040416544654829043,7.5,HIGH
CVE-2021-42385,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.03208332697522404,0.00040416544654829043,7.2,HIGH
CVE-2021-3480,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.03208332697522407,0.00040416544654829043,7.5,HIGH
CVE-2021-32708,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.03208332697522406,0.00040416544654829043,9.8,CRITICAL
CVE-2021-32740,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.032083326975224064,0.00040416544654829043,7.5,HIGH
CVE-2021-42382,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.03208332697522406,0.00040416544654829043,7.2,HIGH
CVE-2021-42380,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.03208332697522406,0.00040416544654829043,7.2,HIGH
CVE-2021-3603,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.032083326975224064,0.00040416544654829043,8.1,HIGH
CVE-2021-34825,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.03208332697522407,0.00040416544654829043,7.5,HIGH
CVE-2021-42379,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.03208332697522405,0.00040416544654829043,7.2,HIGH
CVE-2021-30465,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.03208332697522406,0.00040416544654829043,8.5,HIGH
CVE-2021-32838,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.03208332697522407,0.00040416544654829043,7.5,HIGH
CVE-2021-29157,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.03208332697522406,0.00040416544654829043,7.5,HIGH
CVE-2021-36386,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.03208332697522405,0.00040416544654829043,7.5,HIGH
CVE-2021-3402,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.03208332697522406,0.00040416544654829043,9.1,CRITICAL
CVE-2021-29477,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.03208332697522408,0.00040416544654829043,7.5,HIGH
CVE-2021-32642,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.032083326975224064,0.00040416544654829043,7.0,HIGH
CVE-2021-36770,0.18871132267936078,1.400237131175824e-05,0.5287666307083783,0.032083326975224064,0.00040416544654829043,7.8,HIGH
CVE-2021-22940,0.16150969058143488,0.0003876772091503427,0.5141608391608392,0.02534181453193949,0.00039993665844398595,7.5,HIGH
CVE-2021-35942,0.1652499149948997,0.0003027235835678681,0.5152417659425368,0.02609285834534369,0.0003968945944876981,9.1,CRITICAL
CVE-2021-21857,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.026361538202146304,0.0003961229823888663,8.8,HIGH
CVE-2021-21853,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.026361538202146293,0.0003961229823888663,8.8,HIGH
CVE-2021-21849,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.026361538202146304,0.0003961229823888663,8.8,HIGH
CVE-2021-21842,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.0263615382021463,0.0003961229823888663,8.8,HIGH
CVE-2021-21843,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.026361538202146304,0.0003961229823888663,8.8,HIGH
CVE-2021-21836,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.026361538202146304,0.0003961229823888663,8.8,HIGH
CVE-2021-21834,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.02636153820214629,0.0003961229823888663,8.8,HIGH
CVE-2021-21841,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.026361538202146304,0.0003961229823888663,8.8,HIGH
CVE-2021-21854,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.0263615382021463,0.0003961229823888663,8.8,HIGH
CVE-2021-21845,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.026361538202146304,0.0003961229823888663,8.8,HIGH
CVE-2021-21838,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.0263615382021463,0.00039612298238886627,8.8,HIGH
CVE-2021-21844,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.026361538202146297,0.00039612298238886627,8.8,HIGH
CVE-2021-21847,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.0263615382021463,0.00039612298238886627,8.8,HIGH
CVE-2021-21839,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.0263615382021463,0.00039612298238886627,8.8,HIGH
CVE-2021-21855,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.026361538202146307,0.00039612298238886627,8.8,HIGH
CVE-2021-21840,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.026361538202146304,0.00039612298238886627,8.8,HIGH
CVE-2021-21858,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.0263615382021463,0.00039612298238886627,8.8,HIGH
CVE-2021-21846,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.026361538202146304,0.00039612298238886627,8.8,HIGH
CVE-2021-21848,0.1676300578034682,0.0005006514600898417,0.5148809523809523,0.0263615382021463,0.00039612298238886627,8.8,HIGH
CVE-2021-3610,0.16729003740224413,0.0008065160130650903,0.522380106571936,0.02796995118477489,0.0003936985965719444,7.5,HIGH
CVE-2021-4213,0.17477048622917377,9.765696418739003e-05,0.5175994368180218,0.02767648353335013,0.00039291675101562636,7.5,HIGH
CVE-2021-21897,0.16490989459367564,0.00026435784295604075,0.5264005727581886,0.024204047876026268,0.00039022363195042383,8.8,HIGH
CVE-2021-3657,0.16899013940836452,0.00012001813883776399,0.5280071813285457,0.02492281412545798,0.00038933629975179993,9.8,CRITICAL
CVE-2021-3935,0.16899013940836452,0.00012001813883776399,0.5280071813285457,0.024922814125457975,0.00038933629975179993,8.1,HIGH
CVE-2021-1448,0.006460387623257396,0.002182140445762005,0.37623129077651274,6.93461525354941e-05,0.00038902951338160144,7.8,HIGH
CVE-2021-33813,0.16354981298877933,0.00031867705694398627,0.5264005727581886,0.024144153608367667,0.00038802422018188504,7.5,HIGH
CVE-2021-3406,0.15674940496429787,0.0006795785041460065,0.5185119887165022,0.027059193788873098,0.00038784783798844944,9.8,CRITICAL
CVE-2021-37701,0.166609996599796,0.00022203611682848826,0.5146106736657918,0.02647924645152372,0.00038781842528632835,8.2,HIGH
CVE-2021-22921,0.1921115266916015,0.0008372262711143267,0.46307668083766335,0.004576592465075567,0.0003870043197331462,7.8,HIGH
CVE-2021-37713,0.19177150629037742,0.0007402524318362319,0.4624941028463595,0.004536698170729172,0.00038617873014897144,8.2,HIGH
CVE-2021-22222,0.17069024141448488,8.621187270122595e-05,0.5158744079985967,0.027402672526456597,0.0003855282022665789,7.5,HIGH
CVE-2021-3907,0.16252975178510712,0.0004545156311223265,0.5135323904312904,0.02633807833202272,0.00038333232005990675,7.4,HIGH
CVE-2021-39201,0.16252975178510712,0.00031024138173793434,0.5135323904312904,0.026338111392249817,0.00038329039694661246,7.6,HIGH
CVE-2021-20021,0.1870112206732404,0.0024566001816724438,0.4553336429787893,0.004230236529878103,0.00038192918263102546,9.8,CRITICAL
CVE-2021-20022,0.1870112206732404,0.0024566001816724438,0.4553336429787893,0.004230236529878097,0.00038192918263102546,7.2,HIGH
CVE-2021-20228,0.15028901734104047,0.000688021881384651,0.5095287595287595,0.02479382677670555,0.00038059817009001385,7.5,HIGH
CVE-2021-22885,0.15062903774226455,0.0007065124275037873,0.5096170507710969,0.024825078531313098,0.00037745157107457896,7.5,HIGH
CVE-2021-3621,0.16933015980958857,8.579660402479785e-05,0.5229374110953058,0.028279247847072243,0.00037691726536111795,8.8,HIGH
CVE-2021-44759,0.16320979258755525,0.00018374166888275218,0.5137117903930131,0.026340133286254595,0.0003742111270951651,8.1,HIGH
CVE-2021-37149,0.16320979258755525,0.00018374166888275218,0.5137117903930131,0.026340133286254595,0.0003742111270951651,7.5,HIGH
CVE-2021-37147,0.16320979258755525,0.00018374166888275218,0.5137117903930131,0.026340133286254588,0.0003742111270951651,7.5,HIGH
CVE-2021-37148,0.16320979258755525,0.00018374166888275218,0.5137117903930131,0.026340133286254588,0.0003742111270951651,7.5,HIGH
CVE-2021-44040,0.16320979258755525,0.00018374166888275218,0.5137117903930131,0.026340133286254595,0.0003742111270951651,7.5,HIGH
CVE-2021-38161,0.16320979258755525,0.00018374166888275218,0.5137117903930131,0.026340133286254588,0.0003742111270951651,8.1,HIGH
CVE-2021-1514,0.005440326419585175,0.002167115750942437,0.37455425369332657,6.989680108932428e-05,0.00037417307682632205,7.8,HIGH
CVE-2021-3498,0.16558993539612377,8.813829614230088e-05,0.5147007350367518,0.026508065372580696,0.0003739868871305745,7.8,HIGH
CVE-2021-38562,0.16150969058143488,7.973174771753491e-05,0.5254600678935144,0.024120288597446433,0.00037102572833173274,7.5,HIGH
CVE-2021-3326,0.15776946616797008,0.0001946325014920815,0.5130844382414514,0.025594634680760817,0.0003693423661590464,7.5,HIGH
CVE-2021-20232,0.16558993539612377,6.783861457384861e-05,0.5219165927240461,0.027897963715362656,0.0003692665727405135,9.8,CRITICAL
CVE-2021-1402,0.006120367222033322,0.002147629877507243,0.3753190403266973,6.92375924809538e-05,0.00036877367224981287,8.6,HIGH
CVE-2021-4207,0.16354981298877933,6.367921795143862e-05,0.5138015373864431,0.026420959243601987,0.0003674671141315644,8.2,HIGH
CVE-2021-4206,0.16354981298877933,6.367921795143862e-05,0.5138015373864431,0.02642095924360198,0.00036746711413156434,8.2,HIGH
CVE-2021-35368,0.15878952737164231,0.00021600333401785123,0.5129054761074293,0.02541417614730201,0.00036710374695833977,9.8,CRITICAL
CVE-2021-22930,0.1550493029581775,0.00021991292472935275,0.511923411662315,0.024984380899828938,0.00036701209711739047,9.8,CRITICAL
CVE-2021-30475,0.15674940496429787,0.0003396736774974682,0.5185119887165022,0.027059260625307776,0.0003661848966663277,9.8,CRITICAL
CVE-2021-30473,0.15674940496429787,0.0003396736774974682,0.5185119887165022,0.027059260625307783,0.0003661848966663277,9.8,CRITICAL
CVE-2021-28966,0.18803128187691262,0.0003210131197098154,0.44379055379508076,0.004352620246646793,0.00036276254285514477,7.5,HIGH
CVE-2021-35980,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824703,0.0003621060157102203,7.8,HIGH
CVE-2021-44705,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824706,0.0003621060157102203,7.8,HIGH
CVE-2021-44701,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.0041112081508247,0.0003621060157102203,7.8,HIGH
CVE-2021-44711,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824702,0.0003621060157102203,7.8,HIGH
CVE-2021-42527,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824707,0.0003621060157102203,7.8,HIGH
CVE-2021-39842,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824702,0.0003621060157102203,7.8,HIGH
CVE-2021-28644,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824703,0.0003621060157102203,7.8,HIGH
CVE-2021-45061,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824702,0.0003621060157102203,7.8,HIGH
CVE-2021-28632,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824701,0.0003621060157102203,7.8,HIGH
CVE-2021-44703,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.0041112081508247016,0.0003621060157102203,7.8,HIGH
CVE-2021-21088,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824713,0.0003621060157102203,7.8,HIGH
CVE-2021-21037,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.00411120815082471,0.0003621060157102203,7.8,HIGH
CVE-2021-21086,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824696,0.0003621060157102203,7.8,HIGH
CVE-2021-28554,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824706,0.0003621060157102203,7.8,HIGH
CVE-2021-21067,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824701,0.0003621060157102203,7.8,HIGH
CVE-2021-45058,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824702,0.0003621060157102203,7.8,HIGH
CVE-2021-44710,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824706,0.0003621060157102203,7.8,HIGH
CVE-2021-40736,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824702,0.0003621060157102203,7.8,HIGH
CVE-2021-21058,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824707,0.0003621060157102203,7.8,HIGH
CVE-2021-21069,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824697,0.0003621060157102203,7.8,HIGH
CVE-2021-40786,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824707,0.0003621060157102203,7.8,HIGH
CVE-2021-43013,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824704,0.0003621060157102203,7.8,HIGH
CVE-2021-40709,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824705,0.0003621060157102203,7.8,HIGH
CVE-2021-28550,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824705,0.0003621060157102203,8.8,HIGH
CVE-2021-44180,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824707,0.0003621060157102203,7.8,HIGH
CVE-2021-45056,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824706,0.0003621060157102203,7.8,HIGH
CVE-2021-28631,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.0041112081508247016,0.0003621060157102203,7.8,HIGH
CVE-2021-44707,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824699,0.0003621060157102203,7.8,HIGH
CVE-2021-21062,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824703,0.0003621060157102203,7.8,HIGH
CVE-2021-21035,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824706,0.0003621060157102203,8.8,HIGH
CVE-2021-42735,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824708,0.0003621060157102203,7.8,HIGH
CVE-2021-40794,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824704,0.0003621060157102203,7.8,HIGH
CVE-2021-39840,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824711,0.0003621060157102203,7.8,HIGH
CVE-2021-21099,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.0041112081508247,0.0003621060157102203,8.8,HIGH
CVE-2021-21021,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824699,0.0003621060157102203,8.8,HIGH
CVE-2021-39837,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824711,0.0003621060157102203,7.8,HIGH
CVE-2021-21044,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824708,0.0003621060157102203,7.8,HIGH
CVE-2021-39822,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824705,0.0003621060157102203,7.8,HIGH
CVE-2021-40731,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.0041112081508247085,0.0003621060157102203,7.8,HIGH
CVE-2021-40725,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824705,0.0003621060157102203,7.8,HIGH
CVE-2021-40726,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824705,0.0003621060157102203,7.8,HIGH
CVE-2021-44181,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824707,0.0003621060157102203,7.8,HIGH
CVE-2021-36066,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824707,0.0003621060157102203,7.8,HIGH
CVE-2021-40708,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824702,0.0003621060157102203,7.3,HIGH
CVE-2021-44704,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.0041112081508247016,0.0003621060157102203,7.8,HIGH
CVE-2021-45060,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824708,0.0003621060157102203,7.8,HIGH
CVE-2021-28547,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824707,0.0003621060157102203,7.8,HIGH
CVE-2021-44188,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824704,0.0003621060157102203,7.8,HIGH
CVE-2021-44179,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.0041112081508247085,0.0003621060157102203,7.8,HIGH
CVE-2021-40763,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824703,0.0003621060157102203,7.8,HIGH
CVE-2021-28549,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.0041112081508247,0.0003621060157102203,7.8,HIGH
CVE-2021-39824,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824703,0.0003621060157102203,7.8,HIGH
CVE-2021-21051,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824713,0.0003621060157102203,7.8,HIGH
CVE-2021-42526,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824701,0.0003621060157102203,7.8,HIGH
CVE-2021-46818,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824698,0.0003621060157102203,7.8,HIGH
CVE-2021-40787,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.0041112081508247085,0.0003621060157102203,7.8,HIGH
CVE-2021-43015,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824706,0.0003621060157102203,7.8,HIGH
CVE-2021-45057,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824703,0.0003621060157102203,7.8,HIGH
CVE-2021-39839,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824704,0.0003621060157102203,7.8,HIGH
CVE-2021-28560,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824707,0.0003621060157102203,8.8,HIGH
CVE-2021-39838,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824706,0.0003621060157102203,7.8,HIGH
CVE-2021-40727,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824697,0.0003621060157102203,7.8,HIGH
CVE-2021-21017,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.004111208150824702,0.0003621060157102203,8.8,HIGH
CVE-2021-28562,0.1883713022781367,5.18870604372423e-06,0.4375185956560547,0.0041112081508247016,0.0003621060157102203,8.8,HIGH
